,id,p_type,s_name,s_area_name,post_time,title,author,content,page_url,content_type,date,label_day1,label_day2,label_day3,label_day4,label_day5
378,1656812929158_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-03 09:46:00,想當航海王卻翻船⋯漢來才砸9288萬買1千張長榮、2天後又處分持股賠3460萬殺出...,張直家,他們的管理階層被迫做出成績<BR>導致投資自己不熟悉的,https://www.mobile01.com/topicdetail.php?f=291&t=6618737,reply,2022-07-03,1.0,1.0,0.0,1.0,1.0
379,1656814186436_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-03 10:08:00,想當航海王卻翻船⋯漢來才砸9288萬買1千張長榮、2天後又處分持股賠3460萬殺出...,arney,沾醬油的下場,https://www.mobile01.com/topicdetail.php?f=291&t=6618737,reply,2022-07-03,1.0,1.0,0.0,1.0,1.0
380,1656816532426_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-03 10:43:00,想當航海王卻翻船⋯漢來才砸9288萬買1千張長榮、2天後又處分持股賠3460萬殺出...,ovonel,參於減資要找低價股才有利~~,https://www.mobile01.com/topicdetail.php?f=291&t=6618737,reply,2022-07-03,1.0,1.0,0.0,1.0,1.0
381,1656817182484_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-03 10:57:00,想當航海王卻翻船⋯漢來才砸9288萬買1千張長榮、2天後又處分持股賠3460萬殺出...,lsd193anthon,不務正業.,https://www.mobile01.com/topicdetail.php?f=291&t=6618737,reply,2022-07-03,1.0,1.0,0.0,1.0,1.0
382,1656826064256_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-03 13:20:00,想當航海王卻翻船⋯漢來才砸9288萬買1千張長榮、2天後又處分持股賠3460萬殺出...,dohan8850,太不合理了<BR>是想拚經營權嗎<BR>買一家公司股票這麼多做什麼,https://www.mobile01.com/topicdetail.php?f=291&t=6618737,reply,2022-07-03,1.0,1.0,0.0,1.0,1.0
383,1656828100838_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-03 13:46:00,想當航海王卻翻船⋯漢來才砸9288萬買1千張長榮、2天後又處分持股賠3460萬殺出...,mioka,突然想到一句諺語:<BR>有錢就是任性,https://www.mobile01.com/topicdetail.php?f=291&t=6618737,reply,2022-07-03,1.0,1.0,0.0,1.0,1.0
384,1656841256113_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-03 17:32:00,想當航海王卻翻船⋯漢來才砸9288萬買1千張長榮、2天後又處分持股賠3460萬殺出...,jim5888,你是知道!<BR>漢來領了多少股利？<BR>哈．．．．,https://www.mobile01.com/topicdetail.php?f=291&t=6618737,reply,2022-07-03,1.0,1.0,0.0,1.0,1.0
385,1656849790249_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-03 19:55:00,想當航海王卻翻船⋯漢來才砸9288萬買1千張長榮、2天後又處分持股賠3460萬殺出...,1740TT,侯西峰連南港輪胎股票都買38億了，有差那幾千萬嗎？,https://www.mobile01.com/topicdetail.php?f=291&t=6618737,reply,2022-07-03,1.0,1.0,0.0,1.0,1.0
386,1656852283263_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-03 20:37:00,長榮減資6成，每股退費10元，但市值不是還有76元嗎?,salonghair,0056還會再跌嗎?還是外資早就知道這波下跌先賣了?長榮現金減資6成 最後交易日9/6<BR>中央通訊社<BR>發布於 2小時前<BR>（中央社記者潘智義台北1日電）長榮今天晚間公布，現金減資逾新台幣317億元，股票最後交易日為9月6日，減資股票停止在交易市場買賣期間為9月7日至16日止，減資股票最後過戶日9月11日。<BR>長榮發布重大訊息指出，本次依減資換發股票基準日股東名簿所載股東持有股份，每仟股換發400股，即每仟股減少600股，並退還股款6000元。<BR>長榮說明，目前已發行股份總數為52億9105萬204股，每股面額10元，共計新台幣529億1050萬2040元；含今年3月16日至7月1日國內第4次無擔保轉換公司債轉換普通股尚未辦理變更登記普通股計1067股。<BR>長榮表示，截至減資換發股票基準日9月16日，將減資銷除已發行股份計31億7463萬122股，共計317億4630萬1220元，減資比率60%。<BR>長榮解釋，上述現金減資案經5月30日股東常會決議通過，並經台灣證券交易所今天核准申報生效在案。<BR>長榮指出，現金減資後換發普通股股數計21億1642萬82股，每股面額10元，減資後實收資本額為211億6420萬820元。（編輯：潘羿菁）1110701,https://www.mobile01.com/topicdetail.php?f=291&t=6618962,main,2022-07-03,1.0,1.0,0.0,1.0,1.0
387,1656854135598_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-03 20:59:00,長榮減資6成，每股退費10元，但市值不是還有76元嗎?,nh02532,減資六成是持股數打四折，股價是9/6當天市價退六元給你再除以四成，以目前的市價算減資後是184.5元，總市值不變。,https://www.mobile01.com/topicdetail.php?f=291&t=6618962,reply,2022-07-03,1.0,1.0,0.0,1.0,1.0
388,1656857609360_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-03 22:10:00,長榮減資6成，每股退費10元，但市值不是還有76元嗎?,amingo99,請問減資的好處是什麼???長榮為何要這麼做呢?,https://www.mobile01.com/topicdetail.php?f=291&t=6618962,reply,2022-07-03,1.0,1.0,0.0,1.0,1.0
389,1656878444467_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-04 03:43:00,長榮減資6成，每股退費10元，但市值不是還有76元嗎?,何患無,<BR>比較暗黑一點的想法。<BR>100元跌到10元跟200元跌到10元，如果一定要買回股票當然越便宜越好。,https://www.mobile01.com/topicdetail.php?f=291&t=6618962,reply,2022-07-04,1.0,0.0,1.0,1.0,-1.0
390,1656898355764_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-04 09:29:00,長榮減資6成，每股退費10元，但市值不是還有76元嗎?,東風瘋,"先減資, 把大家的持股變少,<BR>再透過私募增資,<BR>把親公司派的持股增加,<BR>這樣公司派就繼續掌權了.我合理的懷疑",https://www.mobile01.com/topicdetail.php?f=291&t=6618962,reply,2022-07-04,1.0,0.0,1.0,1.0,-1.0
391,1656899160868_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-04 09:41:00,長榮減資6成，每股退費10元，但市值不是還有76元嗎?,該怎麼辦才好啊,過去10年，有6年股利是0，2年股利=0.2，只有最近兩年成長許多未來，如果恢復他的常態，即使減資6成，股利看起來也不樂觀現在股價80元，減資後如果變200，但恢復獲利常態後，一樣股價介於10-15之間80元賣一賣還比較划算~~,https://www.mobile01.com/topicdetail.php?f=291&t=6618962,reply,2022-07-04,1.0,0.0,1.0,1.0,-1.0
392,1657082850015_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-06 12:39:00,20210706 一年前的今天 ~ 長榮海運 233元,sunflower2251,"一年前的今天 ~ 長榮海運 233元十幾二十倍的漲幅,讓一堆老手跌破眼鏡,<BR>成就一堆少年股神高歌離席,買車買房,捐款買模型,<BR>當然也有些來不急下車,或晚上車的~可以看看真好大的紀錄,希望可以繼續記錄兩三年之內的航海圖.<BR>航運三熊討論 高雄真好",https://www.mobile01.com/topicdetail.php?f=291&t=6620478,main,2022-07-06,1.0,1.0,-1.0,-1.0,-1.0
393,1657120558459_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-06 22:51:00,「巨型散戶」出擊！中環賣長榮股票換買陽明,sunflower2251,"巨型韭菜(誤)出擊大戶跟散戶想的不一樣,<BR>中環就擅長接刀術,小朋友不能學.「巨型散戶」出擊！中環賣長榮股票換買陽明記者吳凱中／即時報導<BR>2022年7月6日 週三 下午8:26<BR>光碟片大廠中環（2323）操作航運股，在昨（5）日認賠長榮海運（2603）後，今（6）日反手買進3,502張陽明海運（2609），這是中環繼6月27日處分陽明海運後，再度敲進該股。中環今日以每單位價格88.08元，買進3,502張陽明海運，交易總金額達3.08億元。1.證券名稱:陽明海運 普通股<BR>2.交易日期:111/5/16~111/7/6<BR>3.交易數量、每單位價格及交易總金額:<BR>交易數量(仟股):3,502<BR>每單位價格(元):88.08<BR>交易總金額(元):308,459,140<BR>",https://www.mobile01.com/topicdetail.php?f=291&t=6620834,main,2022-07-06,1.0,1.0,-1.0,-1.0,-1.0
394,1657691149788_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-13 13:42:00,【ACY證券】斯里蘭卡破產後，新興市場債恐引發違約潮,acy_securities,烏俄戰爭打亂全球供應鏈，並導致全球大宗商品價格上漲，加上美國為首的多國央行陸續升息環境下，美元指數持續攀升，甚至在昨日漲破108大關，強勢美元格局使新興市場國家的輸入成本大增，也讓新興市場國家面臨債務危機，斯里蘭卡缺乏現金支付進口食品和燃料等費用，加上政治腐敗更使國家財政陷入困難，成為今年第一個債務違約、甚至宣告破產的國家，市場擔憂接下來是否會造成其他新興市場國家債務危機的骨牌效應？新興市場資金淨流入/流出(單位：十億美金，資料來源：JPMorgan)<BR>在其他新興市場國家中，很接近違約的五國包括薩爾瓦多、迦納、突尼西亞、巴基斯坦和埃及，甚至南美大國阿根廷截至5月的通膨年率高達60%，加上近日政治動盪消息頻傳，也被列入可能違約的名單中，今年以來，只有以大宗商品出口為主的新興市場國家獲得信評機構調升債信展望或評等，債市表現差異化相當顯著，然而目前的總體經濟環境確實對大多數新興市場更加不利，亞洲新興市場國家因食品及能源價格不斷推升，如韓國、菲律賓、泰國等國家6月消費者物價指數(CPI)均高於預期，整體通膨情況也還在持續攀升中，政府為了減輕民眾負擔而推出降稅等政策，也讓財政狀況持續惡化，而且一國財政惡化的情況還可能擴散到其他國家，使資金不斷撤出新興市場，今年以來新興市場資金淨流出已高達500億美金(如圖所示)，創下至少17年來最嚴重的程度，故新興市場債長期難以樂觀看待。從新興市場債ETF(代號EMB)的4小時圖來看，60MA趨勢向下，目前價位持續在83-86區間震盪，RSI相對強弱指標位於50以下徘徊，顯示整體股價力道相對弱勢，反彈力道也很薄弱，目前價位已跌破2020年疫情時的低點，雖然我們長線並不看好新興市場債，然未來再持續下跌的空間也有限，加上目前RSI相對強弱指標位於30左右低檔徘徊，可能短期會看到一個反轉訊號，股價若有短期反彈上方壓力位置在87，若股價無法突破此價位，可配合CCI向下突破0線作為賣出交易訊號，整體交易策略以隨消息面做空為主。今日關注資料<BR>11:30 澳大利亞6月NAB商業信心<BR>13:00 中國6月貿易帳<BR>22:30 美國6月通貨膨脹率同比本文內容由協力廠商提供。ACY證券對文中內容的準確性和完整性，不做任何聲明或保證；由協力廠商的建議，預測或其他資訊導致了投資損失，ACY證券不承擔任何責任。本文內容不構成任何投資建議，與個人投資目標，財務狀況或需求無關。如有任何疑問，請您諮詢獨立專業的財務或稅務的意見。,https://www.mobile01.com/topicdetail.php?f=291&t=6624635,main,2022-07-13,1.0,0.0,1.0,1.0,1.0
395,1657766225748_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-14 10:31:00,7/14日收盤調高股票期貨保證金 &uarr;長榮航20.25%、智原期貨21.60%,dolag,股票期貨投資人注意啦! 近期臺股市場波動劇烈，今天收盤期交所將調高保證金適用比例，低於維持保證金將會產生盤後追繳，應多加注意保證金帳戶權益數變化，以因應相關風險！其中熱門交易的長榮航期貨保證金調高至20.25%。智原期貨21.60%、華新期貨20.25%，記得繳存足額的保證金喔~臺灣期貨交易所於111年7月13日公告調整英鎊兌美元期貨(XBF)及歐元兌美元期貨(XEF)2檔匯率類期貨契約、黃金期貨(GDF)等3檔商品類期貨及選擇權契約、華新期貨(CSF)等21檔股票期貨及選擇權契約所有月份保證金金額及適用比例，並自111年7月14日一般交易時段結束後起實施。【7/14日13:45收盤後股票期貨保證金調整名單】【7/14日股票選擇權保證金調整名單】【7/14日匯率期貨、黃金期貨保證金調整名單】,https://www.mobile01.com/topicdetail.php?f=291&t=6625101,main,2022-07-14,0.0,1.0,1.0,1.0,1.0
396,1657777185181_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-14 13:38:00,7/14日收盤調高股票期貨保證金 &uarr;長榮航20.25%、智原期貨21.60%,Morgan Stanley,<BR>很認真五分奉上,https://www.mobile01.com/topicdetail.php?f=291&t=6625101,reply,2022-07-14,0.0,1.0,1.0,1.0,1.0
397,1658110111557_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-18 10:07:00,【市場關注紀錄】台灣高鐵起飛 ! 你懂速度 ! 速度就會幫你 ~,louis888999,"菜雞成長日記近期國旅補助即將上線 !<BR>默默觀察到台灣高鐵(2633)已經有投信卡位了!<BR>觀察過去10年的走勢，發現只要投信有動作<BR>後續的走勢表現的不錯 ? <BR>在觀察近期券商買入狀況，發現不少還是外資~<BR>速度與激情，你選哪一個XD下圖附上過去10年投信的進出狀況近期在CPI公布後國際股市雖然震幅很大.同時美股、台股看似逐漸走出低谷,<BR>持續觀察各產業的資金流向，找尋切入的機會。",https://www.mobile01.com/topicdetail.php?f=291&t=6627259,main,2022-07-18,1.0,0.0,1.0,-1.0,0.0
398,1658114229073_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-18 10:55:00,【市場關注紀錄】台灣高鐵起飛 ! 你懂速度 ! 速度就會幫你 ~,淚痕0719,一個連新車都買不起的公司，也無法自產，再過幾年，沒有新車的台灣高鐵只能看著車輛老化，車子越來越貴，董事會還批評用買飛機的價錢買火車，看著吧，過了這個村沒這個店，最後只會回頭跟日本買更貴的車，花更多的錢,https://www.mobile01.com/topicdetail.php?f=291&t=6627259,reply,2022-07-18,1.0,0.0,1.0,-1.0,0.0
399,1658114915247_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-18 11:21:00,【市場關注紀錄】台灣高鐵起飛 ! 你懂速度 ! 速度就會幫你 ~,smallbeetw,"<BR>別忘了還有南部地層下陷的問題, 這種股票根本不能長投...",https://www.mobile01.com/topicdetail.php?f=291&t=6627259,reply,2022-07-18,1.0,0.0,1.0,-1.0,0.0
400,1658424363607_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-22 01:11:00,為什麼航運股的本益比都偏低呢?,ASF9999,<BR>美光科技與英代爾都本益比不到10更別說航運這種沒有前途的傳統產業,https://www.mobile01.com/topicdetail.php?f=291&t=2399965&p=2,reply,2022-07-22,0.0,0.0,0.0,0.0,1.0
401,1658507819514_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-23 00:18:00,為什麼航運股的本益比都偏低呢?,chiyenms,<BR>你去看它過去 30 年的 E 是多少。,https://www.mobile01.com/topicdetail.php?f=291&t=2399965&p=2,reply,2022-07-23,0.0,0.0,0.0,1.0,0.0
402,1658507819622_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-23 00:19:00,為什麼航運股的本益比都偏低呢?,chiyenms,<BR>問題不在這。,https://www.mobile01.com/topicdetail.php?f=291&t=2399965&p=2,reply,2022-07-23,0.0,0.0,0.0,1.0,0.0
403,1658507819652_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-23 00:21:00,為什麼航運股的本益比都偏低呢?,chiyenms,<BR>2000 年前就演過一波了。,https://www.mobile01.com/topicdetail.php?f=291&t=2399965&p=2,reply,2022-07-23,0.0,0.0,0.0,1.0,0.0
404,1658507819749_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-23 00:32:00,為什麼航運股的本益比都偏低呢?,高雄真好,因為景氣循環股<BR>這幾兩年因為疫情爆賺<BR>但之後呢? 陽明前幾年可是都年年虧損..<BR>若每年都能賺那麼多<BR>那股價當然不會這有這樣了,https://www.mobile01.com/topicdetail.php?f=291&t=2399965&p=2,reply,2022-07-23,0.0,0.0,0.0,1.0,0.0
405,1658509368070_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-23 00:51:00,為什麼航運股的本益比都偏低呢?,chiyenms,"<BR>蝴蝶效應，<BR>某人開船不小心，<BR>觸發後面一堆 Ripple, Rip-off<BR>",https://www.mobile01.com/topicdetail.php?f=291&t=2399965&p=2,reply,2022-07-23,0.0,0.0,0.0,1.0,0.0
406,1659219096163_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-07-31 05:56:00,富蘭克林。1049 新興國家,yangyensan,哈哈<BR>我在三年前就贖回了,https://www.mobile01.com/topicdetail.php?f=291&t=5488407&p=4,reply,2022-07-31,-1.0,0.0,-1.0,-1.0,1.0
407,1660110416858_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-08-10 13:25:00,航海王大洗牌！長榮料擠下萬海稱霸外資大喊「買進」力挺,如果世界沒有貓,航運似乎還沒退燒…===========記者廖婕妤／台北報導長榮海運（2603）公布7月營收再創新高，在貨櫃三雄中，7月營收、第2季及上半年財報都率先交出漂亮成績；而亞系外資在最新出爐的報告中力挺長榮，重申「買進」評等，目標價上看215元。長榮今日股價上漲逾半根漲停，至中午1點前最高來到106元，數度與萬海打平，甚至超越今日全場在平盤以下游走的萬海；由於長榮上半年獲利大幅超越萬海，股價能否一鼓作氣超越萬海，成為貨櫃三雄之首，成市場關注焦點。亞系外資在最新報告中表示，儘管上海航交所運價指數下跌，但長榮7月營收持續創新高，看好長榮新船新增運力、船隊配置脫硫器、有利優化成本等因素，重申「買進」評等，目標價維持上看215元。長榮H1合併營收為3458.24億元，年增82%，毛利率69.34%，稅後盈餘為2036.53億元，年增160.62%，EPS為38.49元，每股淨值上升至85.3元。長榮受惠新船新增運力效益，第2季及上半年營收、獲利及EPS都再創新高。相對長榮亮麗表現，萬海Q2營收及獲利均較Q1衰退。萬海今年上半年營收1556.29億元，年增79.64%，毛利率60.01%，營業利益率56.65%，稅後盈餘707.54億元；由於今年配發1.5元股票股利，股本由244.01億元增加為280.61億元，以新股本計算，上半年EPS為25.21元。新聞：https://finance.ettoday.net/news/2312524?redirect=1,https://www.mobile01.com/topicdetail.php?f=291&t=6641670,main,2022-08-10,-1.0,-1.0,0.0,0.0,0.0
